Site ID,year,month,day,time,location,salt_surf,salt_1m,temp_surf,temp_1m,salmon_captured,salmon_examined,pink_examined,coho_examined,chinook_examined,chum_examined,sockeye_examined,morts_recovery,morts_other,P_ratio,C_ratio,latitude,longitude,bycatch,notes
1,2018,4,26,,Buckle Bay,,,,,47,47,,,,47,,,,,,,,,
2,2018,5,16,,Buckle Bay,28.04,28.11,11.88,11.72,35,16,,,,16,,,,,,49°10.921,--125°57.883,1 oolichan,
3,2018,5,16,,Elbow Bank,26.73,26.65,12.12,12.14,53,53,3,2,,48,,,,,,49°12.290,--125°57.134,"tube snout, 4 lingcod, 4 flatfish, 2 sculpin, 1 prawn",
4,2018,5,16,,Cypre River,25.1,25.18,12.28,12.12,8,8,,7,1,,,,,,,49°16.192,--125°54.358,tube snout,
5,2018,5,10,,Elbow Bank,24.8,24.81,11.56,11.47,26,26,,,,26,,,,,,49°11.798,-125°56.885,"1 sculpin, 25-30 flatfish, juvenile cod",
6,2018,5,10,,Ritchie Bay,24.4,24.88,11.6,11.45,,,,,,,,,,,,49°13.476,-125°55.390,,
7,2018,5,23,,Cypre River,25.29,25.33,12.64,12.61,11,11,,11,,,,,,,,49°16.238,-125°54.384,"2 lingcod, 1 rockfish",
8,2018,5,23,,Elbow Bank,27.26,27.17,12.09,12.09,0,,,,,,,,,,,49°12.287,-125°57.129,"some crabs, fish",
9,2018,5,27,,Cypre River,n/a,n/a,n/a,n/a,0,0,,,,,,,,,,49°13.476,-125°55.390,"tube snout, lingcod, sculpin, crab",
10,2018,5,27,,Robert's Point,n/a,n/a,n/a,n/a,0,0,,,,,,,,,,,,,
11,2018,6,9,,Binns Farm,15.3,21.37,12.05,12.38,0,0,,,,,,,,,,49°20.460,-125°56.650,perch,
12,2018,6,9,,Buckle Bay,27.39,27.37,13.3,13.14,2,2,,2,,,,,,,,49°10.113,-125°57.896,"1 perch, 2 juvenile rockfish",
13,2018,6,23,,Buckle Bay,28.06,29.1,13.86,12.97,9,9,1,2,,6,,,,,,49°10.040,-125°57.885,"juvenile rockfish, juvenile lingcod",
14,2019,3,1,,Bedwell Estuary ,,,,,2,2,,2,,,,,,,,,,,
15,2019,3,5,,Bedwell Estuary ,,,,,5,5,,,,5,,,,,,,,,
16,2019,3,14,,Tranquil Estuary,,,,,20,20,,,,20,,,,,,,,,
17,2019,3,29,,Buckle Bay,21.34,21.46,9.5,9.5,16,16,,,,16,,1,,,,49°10.921,-125°57.883,6 sculpin,
18,2019,3,29,,Elbow Bank,20.92,21.19,9.8,9.5,4,4,,,,4,,,,,,49°11.820,-125°56.853,,
19,2019,4,10,,Roberts Point,20.74,20.79,9.75,9.77,190,50,,,,50,,,,,,49°09.352,-125°54.048,"pipefish x 5, sanddab x 30, sculpin x 7",
20,2019,4,10,,Buckle Bay,21.75,22,9.75,9.8,110,50,,,,50,,1,,,,49°10.921,-125°57.883,"Buffalo sculpin x 3, pipefish x 4 ",
21,2019,4,17,,Cypre River,18.53,19.56,9.77,9.97,8,8,,,,8,,,,,,49°16.741,-125°54.182,,
22,2019,4,17,,Ritchie Bay,20.05,20.45,10.04,9.98,300,64,,,14,50,,,,,,49°13.471,-125°55.383,,
23,2019,4,18,,Bedwell Estuary,20.45,21.21,10.13,10.13,20,20,,1,9,10,,,,,,,,,
24,2019,4,25,,Cypre River,18.5,19.5,11.15,10.4,400,101,,50,1,50,,,,,,49°16.196,-125°54.326,green crabs,
25,2019,4,25,,Ritchie Bay,19.62,20,11.25,10.8,36,32,,,,32,,,,,,49°13.466,-125°55.365,,
26,2019,4,25,,Buckle Bay,21.6,22.1,10.76,10.31,250,50,,,,50,,20,,,,49°09.938,-125°57.876,sculpin,
27,2019,4,30,,Moyeha,,,,5.74,,,,,,,,,,,,49°25.378,-125°54.516,,
28,2019,4,30,,Moyeha,,,,5.74,,,,,,,,,,,,49°25.325,-125°54.576,,
29,2019,4,30,,Moyeha,,,,5.74,,,,,,,,,,,,49°25.232,-125°54.466,sculpin,
30,2019,4,30,,Moyeha,,,,5.74,12,12,,,1,11,,,,,,49°25.157,-125°54.723,7 sculpin,
31,2019,4,30,,Moyeha,,,,5.74,80,19,,,,19,,,,,,49°24.886,-125°54.980,3 stickleback,
32,2019,5,1,,Tranquil Estuary,0.21,,,8.83,1,1,,,1,,,,,,,49°12.840,-125°40.365,,
33,2019,5,1,,Tranquil Estuary,,10.72,,14.61,3,3,,,2,1,,,,,,49°12.805,-125°40.211,,
34,2019,5,1,,Tranquil Estuary,,10.85,,14.65,11,11,,5,6,,,,,,,49°12.818,-125°40.309,,
35,2019,5,1,,Tranquil Estuary,,11.31,,15.46,6,6,,4,2,,,,,,,49°12.700,-125°40.015,,
36,2019,5,1,,Tranquil Estuary ,,11.36,,15.89,6,6,,,,6,,,,,,49° 12.65,-125° 40.01,,
37,2019,5,2,,Sniffles,,26.71,,11.18,,,,,,,,,,,,49°19.373,-125°48.821,,
38,2019,5,2,,Bedwell Estuary,,,,,61,30,,,,30,,,,,,49°17.452,-125°50.123,,
39,2019,5,2,,Sniffles,,25.08,,12.55,18,18,,,,18,,,,,,49°19.308,-125°48.950,,
40,2019,5,2,,Bare Bluff,,,,,,,,,,,,,,,,49°19.8764,-125°47.9228,,
41,2019,5,2,,Bare Bluff,,,,,,,,,,,,,,,,49°19.88,-125°47.93,,
42,2019,5,2,,Bedwell Estuary 2,,24,,12.7,34,34,,2,,30,,,,,,49°19.030,-125°48.673,,
43,2019,5,4,,Cypre River,,,,,24,23,,3,1,19,,3,,,,49°16.74,-125°54.13,,
44,2019,5,4,,Ritchie Bay,28,27.8,11.8,11.6,200,50,,,,50,,10,,,,49°13.46,-125°55.32,,
45,2019,5,8,,Cypre River,26.4,27.6,13,11.8,115,60,,2,8,50,,,,,,49°16.469,-125°54.369,"10 juvenile lingcod, 10 green crabs, sculpins, pipefish",
46,2019,5,8,,Ritchie Bay,28.5,28.5,11.4,11.3,200,59,,,,59,,,,,,49°13.474,-125°55.364,"60 sandlance, 20 sandabs, red rock crab, 10 gunnels",
47,2019,5,8,,Buckle Bay,30.8,30.9,11.55,10.9,30,20,,,,20,,6,,,,49°09.907,-125°57.899,,
48,2019,5,10,,Bedwell Estuary 3,26.6,26.6,11.6,11.6,105,51,,1,,50,,3,,,,49°19.006,-125° 47.553,,
49,2019,5,10,,Bedwell Estuary 4,13.29,19.8,12.98,11.1,16,16,,,1,15,,,,,,49°20.513,-125°47.149,,
50,2019,5,10,,Sniffles 2,14.1,24.6,12.9,12.8,16,16,,,,16,,,,,,49°19.601,-125°48.719,,
51,2019,5,10,,Sniffles 2,24.4,26.7,13,12.6,122,50,,,,50,,,,,,49°19.601,-125°48.719,,
52,2019,5,14,,Bedwell River,0.65,24.7,8.2,10.8,1,1,,1,,,,,,,,49°21.652,-125°46.532,,
53,2019,5,14,,Bedwell River,6.09,24.19,10.26,11.86,35,35,,,9,26,,,,,,49°21.652,-125°46.532,,
54,2019,5,14,,Bedwell River,9.1,23.7,10.6,11.9,1,1,,,1,,,,,,,49°21.652,-125°46.532,,
55,2019,5,15,,Cypre River,27.39,27.9,12.2,12,3,3,,1,,2,,,,,,49°16.766,-125°54.122,,
56,2019,5,15,,Cypre River,25.8,26.4,12.6,12.5,18,18,,2,5,11,,,,,,49°16.766,-125°54.122,,
57,2019,5,15,,Cypre River,25.9,26.4,12.8,12.6,2,2,,,,2,,,,,,49°16.766,-125°54.122,juvenile greenling,
58,2019,5,15,,Ritchie Bay,27.9,28,12.1,12.18,91,50,,,,50,,,,,,49°13.474,-125°55.364,,
59,2019,5,15,,Buckle Bay,30.41,30.47,12.24,12.06,9,9,,,,9,,,,,,49°09.909,-125°57.805,Flatfish x 10,
60,2019,5,22,,Cypre River,28.4,28.5,13.3,12.9,29,29,,20,1,8,,,,,,49°16.766,-125°54.122,10 sampled coho smolts,
61,2019,5,22,,Ritchie Bay,29.8,29.8,13,12.5,54,54,,1,,50,3,,,,,49°13.474,-125°55.364,sockeye column was added,
62,2019,5,22,,Keltsmaht,30.5,31,13.8,12.4,3,3,,2,,1,,,,,,49°10.195,-125°57.967,,
63,2019,5,23,,Tsapee Narrows,28,28,12.3,12.3,82,54,,3,,50,1,,,,,49°07.363,-125°48.768,"sanddabs x 30,  sculpins x 20, gunnels",
64,2019,5,23,,TRM,28.2,28.2,13.1,13.1,37,37,,,,37,,,,,,49°09.350,-125°54.455,"Perch x 50, sculpins x 30, sanddabs x 20, nudibranch, leather stars",moribund
65,2019,5,30,,Bedwell River,,,,,6,6,,,4,2,,,,,,49°21.652,-125°46.532,,8:30
66,2019,5,30,,Bedwell River,,,,,28,28,,2,37,28,,,,,,49°21.652,-125°46.532,,9:30
67,2019,5,30,,Bedwell River,,,,,32,32,,,27,5,,,,,,49°21.652,-125°46.532,,11:15
68,2019,5,30,,Bedwell River,,,,,14,14,,,13,1,,,,,,49°21.652,-125°46.532,,12:35
69,2019,5,31,,Tranquil Estuary,,,,,30,30,,10,20,,,,,,,49°12.840,-125°40.365,,
70,2019,5,31,,Tranquil Estuary,,,,,3,3,,,,3,,,,,,49°12.840,-125°40.365,,
71,2019,6,1,,Cypre River,28.3,28.6,13.2,13.1,12,12,,8,2,2,,,,,,49°16.766,-125°54.122,Herring,Sampled herring
72,2019,6,8,,Cypre River,25.2,29.1,14.4,13.4,20,20,,1,19,,,1,1,,,49°16.766,-125°54.122,"30 green crabs, 15 sculpins, 3 gunnels, 20 perch, 20 pipefish, 5 juvenile rockfish, 2 juvenile lingcod, 15 kelp crabs, 2 eelpout, 2 greenling, shrimp",Mort due to green crab catching the fry. 
73,2019,6,8,,Ritchie Bay,29.75,29.82,12.9,12.7,1,1,,,,1,,,,,,49°13.474,-125°55.364,"15 gunnels, 20 sculpins, 40 sanddabs, 5 greenlings, dungeness crab, green crabs 20",
74,2019,6,13,,Cypre River,,,,,3,3,,,3,,,,,,,49°16.766,-125°54.122,,
75,2019,6,13,,Cypre River,,,,,3,3,,,3,,,,,,,49°16.766,-125°54.122,,
76,2019,6,14,,Bedwell River,5.1,24.5,13.1,15.8,2,2,,,2,,,,,,,49°21.652,-125°46.532,,
77,2019,6,17,,Moyeha,6.26,25.5,15.2,18.2,1,1,,,1,,,,,,,49°24.886,-125°54.980,,
78,2019,6,17,,Moyeha,13.4,25.6,17.6,17.9,1,1,,,1,,,,,,,49°24.886,-125°54.980,,
79,2019,6,20,,Bedwell River,8.5,27.2,13.4,15.5,55,55,,13,34,8,,,,,,49°21.652,-125°46.532,"7 Herring, 7 green crab",
80,2019,6,20,,Bedwell River,9.63,23.3,13.47,14.7,12,12,,2,10,,,,,,,49°21.652,-125°46.532,"5 Herring, 15 green crab, gunnel, sculpin",
81,2019,6,20,,Bedwell River,11.1,17.7,14,14.5,,,,,,,,,,,,49°21.652,-125°46.532,"30 sanddabs, 1 flounder, 2 sticklebacks, 5 sculpins, 34 green crabs",
82,2019,6,20,,Bedwell River,8.4,16.1,13.2,14.8,76,40,,4,36,,,,,,,49°21.652,-125°46.532,"2 trout, 10 green crabs, 10 sculpins",
83,2019,7,4,,Lone Cone Light,,,,,9,9,,4,5,,,,,,,49°07,-125°46,,
84,2019,7,10,,Bedwell River,4.4,10.6,13.6,14.5,1,1,,1,,,,,,,,49°21.652,-125°46.532,sculpin,
85,2019,7,10,,Bedwell River,27.1,7.1,13.15,14.46,1,1,,,1,,,,,,,49°21.652,-125°46.532,3 green crabs,
86,2019,7,10,,Bedwell River,1.3,3.6,13.2,13.4,9,9,,1,,8,,,,,,49°21.652,-125°46.532,pipefish,
87,2019,7,10,,Bedwell River,1.1,2.7,13.1,13.6,5,5,,,5,,,,,,,49°21.652,-125°46.532,"30 perch,1 green crab, 5 pipefish",
88,2020,3,13,,Bedwell River,,,,,,,,,,,,,,,,49°21.652,-125°46.532,,
89,2020,4,10,9:00:00,Bedwell River,13.1,19.5,7.8,9.2,200,63,,31,2,30,,,2,,,49°21.652,-125°46.532,2 green crab,2 sets made
90,2020,4,18,9:30:00,Meares North,17.7,21.2,10.9,17.7,400,50,,,,50,,,,,,49°14.325,-125°50.052,"1 tube snout, 1 shiner perch",
91,2020,4,18,11:45:00,Cypre River,22.6,25.4,11.1,10.4,11,11,,,7,4,,,,,,49°16.843,-125°53.732,,
92,2020,4,18,12:42:00,Cypre River,15,25.1,11.8,10.8,72,48,,,2,46,,,,,,49°16.766,-125°54.122,,
93,2020,4,18,15:00:00,Ritchie Bay,26.4,26.3,10.5,10.4,200,50,,,,50,,,,,,49°13.474,-125°55.364,,
94,2020,4,24,8:50:00,Meares North,22.8,25.9,10.6,10.9,70,50,,,,50,,,1,,,49°14.275,-125°50.009,"8 perch, 3 juv. Lingcod, 4 pipefish, 2 tubesnouts",
95,2020,4,24,10:45:00,Cypre River,26.1,26.3,10.4,10.2,51,50,,2,8,40,,,,,,49°16.831,-125°53.740,"greenling, sculpin, juv lingcod, pipefish, 3 green crab",
96,2020,4,24,12:45:00,Ritchie Bay,26.8,26.8,10.4,10.4,20,20,,,,20,,1,,,,49°13.471,-125°55.393,"kelp crab, sand dab",
97,2020,4,30,8:45:00,Meares North,24.2,24.7,10.4,10.3,90,51,,,1,50,,,,,,49°14.275,-125°50.009,"1 pipefish, 1 buffalo sculpin",
98,2020,4,30,10:45:00,Cypre River,18.8,24.6,11.4,10.2,7,5,,1,3,1,,,,,,49°16.831,-125°53.740,,3 sets made
99,2020,4,30,12:30:00,Ritchie Bay,24.7,25.3,10.8,10.6,300,50,,,,50,,,,,,49°13.471,-125°55.393,,
100,2020,5,8,8:45:00,Cypre River,21.4,26,10.5,10.7,92,57,,4,20,32,,,,,,49°16.831,-125°53.740,,3 sets made
101,2020,5,8,12:00:00,Meares North,23.2,23.6,11.5,11.3,700,50,,,,50,,,,,,49°14.275,-125°50.009,"pipefish, piling perch",
102,2020,5,8,14:10:00,Ritchie Bay,26.5,26.5,11.6,11.4,80,50,,,,50,,,,,,49°13.471,-125°55.393,,
103,2020,5,15,9:00:00,Ritchie Bay,24.6,24.7,11.6,11.6,54,50,,,,50,,,,,,49°13.471,-125°55.393,"herring, sand dab, lingcod, pipefish,",
104,2020,5,15,12:15:00,Meares North,23.8,24.4,12.7,12.2,50,50,1,,,49,,,,,,49°14.275,-125°50.009,,
105,2020,5,15,14:10:00,Cypre River,18.6,22.1,14,13.2,62,28,,1,22,5,,,,,,49°16.831,-125°53.740,"green crab, pipefish, ",
106,2020,5,23,9:15:00,Cypre River,19.1,25.7,12.4,12.4,53,48,,6,36,6,,,,,,49°16.831,-125°53.740,"5 coho smolts, 2 cutthroat trout, perch, green crab, pipefish, lingcod juv., sanddab, sculpin",
107,2020,5,23,11:45:00,Meares North,23.2,24,13.3,13,400,50,,,,50,,,,,,49°14.275,-125°50.009,"1 herring, 3 coho smolts",
108,2020,5,23,14:00:00,Ritchie Bay,26.1,26.1,12.3,12.3,15,15,,,,15,,,,,,49°13.471,-125°55.393,1 adult coho,
109,2020,5,30,9:00:00,Ritchie Bay,26.7,26.8,12.5,12.4,9,9,,,,9,,,,,,49°13.471,-125°55.393,,2 sets made
110,2020,5,30,11:00:00,Meares North,22.7,24.2,13.5,13.1,10,10,,,,10,,,,,,49°14.275,-125°50.009,,2 sets made
111,2020,5,30,14:10:00,Cypre River,15.7,24.4,15.3,14.4,18,18,,,17,1,,,,,,49°16.831,-125°53.740,"coho smolt, perch, juv.lingcod, sand dab, green crab, cutthroat troat, pipefish",
112,2020,6,5,10:15:00,Cypre River,25.9,26.4,12.8,12.6,32,32,,,32,,,,,,,49°16.831,-125°53.740,"coho smolt, green crab, pipe fish, juvenile lingcod",retained 8 chinook 
113,2020,6,5,14:20:00,Ritchie Bay,27,26.9,12.7,12.7,7,7,,,,7,,,,,,49°13.471,-125°55.393,juvenile rockfish,retained 7 chum 
114,2020,6,12,8:30:00,Ritchie Bay,25,25.9,12.7,12.6,1,1,,,,1,,,,,,49°13.471,-125°55.393,"2 juvenile lingcod, 15 shiner perch, 5 juvenile rockfish, 2 gunnel",3 sets made
115,2020,6,12,10:30:00,Meares North,24.2,24.6,13.8,12.9,3,3,,,,3,,,,,,49°14.275,-125°50.009,,
116,2020,6,12,12:00:00,Cypre River,22,26,14.1,13.2,0,0,,,,,,,,,,49°16.831,-125°53.740,,2 sets made
117,2020,6,12,14:00:00,Tsapee Narrows,24,24.8,13.9,13.2,4,4,,4,,,,,,,,49°07.363,-125°48.768,,
118,2020,6,19,8:30:00,Cypre River,25.4,26.1,14.7,13.7,37,37,,,37,,,,,,,49°16.831,-125°53.740,"juvenile lingcod, cutthroat, greencrab, plainfin midshipmen, sculpin, perch, pipefish, shrimp",4 chinook retained
119,2020,6,26,13:44:00,Cypre River,17.9,26.23,14.27,13.81,13,13,,,13,,,,,,,49°16.831,-125°53.740,,
120,2020,7,5,11:00:00,Cypre River,11.2,27.2,14.4,13.2,5,5,,,5,,,,,,,49°16.6108,-125°55.0174,,
121,2020,7,5,11:25:00,Cypre River,26,27.2,14.2,13,8,8,,,8,,,,,,,49°16.6108,-125°55.0174,2 sets made,
122,2021,3,26,11:30:00,Ritchie Bay,26.8,27.3,8.6,8.4,1,1,,,,1,,,,,,49°13.471,-125°55.393,,
123,2021,3,26,12:20:00,Cypre River,22,26.3,9.7,9.1,36,36,,,,36,,,,,,49° 16.834,-125° 53.709,,
124,2021,3,26,14:00:00,Meares North,25.3,26.1,9.8,8.5,124,49,,,,49,,,,,,49°14.275,-125°50.009,,2 sets made
-125,2021,4,2,9:30:00,Meares North,27.4,27.8,8.4,8.5,-125,50,,,,50,,,2,,,49°14.275,-125°50.009,"tubesnout, sea cuccumber, sculpin ",2 sets made 
126,2021,4,2,11:50:00,Bedwell Estuary,5.4,23.7,6.3,9.2,36,36,,,22,14,,,,,,49°17.452,-125°50.123,,3 sets made
127,2021,4,2,14:05:00,Cypre River,27.7,27.8,8.65,8.6,,,,,,,,,,,,49° 16.834,-125° 53.709,,No salmon caught
128,2021,4,2,15:20:00,Ritchie Bay,28.1,28.9,8.8,8.7,,,,,,,,,,,,49°13.471,-125°55.393,,No salmon caught
129,2021,4,11,9:30:00,Cypre River,24.3,28,9.5,8.75,41,41,,,6,35,,,,,,49° 16.834,-125° 53.709,"green crab, cutthroat, sculpin, pipesnout",left side of bay near estuary; 4 sets made
130,2021,4,11,12:15:00,Meares North,26.1,26.5,9.06,8.8,70,50,,,,50,,,,,,49°14.275,-125°50.009,2 sculpins,
131,2021,4,11,13:50:00,Ritchie Bay,27.8,28.2,9.3,9.3,570,50,,,,50,,,,,,49°13.471,-125°55.393,,
132,2021,4,14,9:30:00,Bedwell Estuary,,,,,83,42,,2,6,34,,,,,,49°17.452,-125°50.123,,3 sets made
133,2021,4,14,12:25:00,Bedwell 2,27.3,27.8,9.6,9,154,50,,,,,,,,,,49° 19.354,-125° 48.757,,
134,2021,4,14,13:25:00,Bedwell 3,27.4,27.8,11.1,9.5,28,28,,28,,,,,,,,49° 16.138,-125° 50.262,,
135,2021,4,15,9:00:00,Moyeha,11.1,25.7,9.6,11.93,5,5,,,4,1,,,,,,49° 25.201,-125° 54.199,,"2 sets made , chinook ""honey hole""
CTD cast: 49°25.181 / -125°54.134
"
136,2021,4,15,10:15:00,Moyeha,24.7,26.3,11.4,11.7,51,51,,,,51,,,,,,49° 24.700,-125° 54.839,,"3 sets made, CTD cast: 49°24.819 / -125°54.780"
137,2021,4,15,12:35:00,Cancer (Herbert),27.58,27.88,12.36,11.85,650,51,,,,50,1,,,,,49° 22.302,-125° 56.011,sea stars,
138,2021,4,15,14:00:00,White Pine,27.7,27.6,11.9,11.9,470,50,,,,50,,,,,,49° 24.702,-125° 54.841,"pipefish, piling perch",
139,2021,4,16,8:15:00,Ritchie Bay,28.5,28.7,9.1,9.1,310,50,,,,50,,6,,,,49°13.471,-125°55.393,"crab, herring ",
140,2021,4,16,10:00:00,Cypre River,25.4,28.2,9.7,9.7,85,52,,,2,50,,,,,,49° 16.834,-125° 53.709,,
141,2021,4,16,11:50:00,Meares North,28.4,28.3,9.6,9.5,680,50,,,,50,,,,,,49°14.275,-125°50.009,,
142,2021,4,22,9:30:00,Ritchie Bay,28,27.8,10.5,10.3,210,50,,,,50,,,,,,49°13.471,-125°55.393,,
143,2021,4,22,11:25:00,Cypre River,15.9,23.3,12.3,11.6,82,52,,,2,50,,,,,,49° 16.834,-125° 53.709,"2 1+ coho, 1 rainbow",2 sets
144,2021,4,22,12:30:00,Meares North,20.4,27.6,12,10.3,95,50,,,,50,,,,,,49°14.275,-125°50.009,,
145,2021,4,22,2:00:00,Bedwell Estuary,,,,,,,,,,,,,,,,49°17.452,-125°50.123,1juvenile coho,3 sets
146,2021,4,23,13:00:00,Bedwell 2,24.5,25,11.4,11.3,195,50,,,,50,,,,,,49°19.297,-125°49.009,,
147,2021,4,23,14:15:00,Bedwell 3,20.7,25.89,11.45,11.34,350,50,,,,50,,,,,,49°16.071,-125°50.228,,
148,2021,4,28,8:30:00,Bedwell Estuary,,,,,236,100,,1,53,46,,,,,,49° 21.328,-125° 46.414,green crabs,"2 sets made, YSI 1: 49° 21.328 / -125° 46.414
YSI 2: 49° 21.399 / -125° 46.660"
149,2021,4,29,7:40:00,Ritchie Bay,29,29.2,10,10,345,50,,,,50,,,,,,49°13.471,-125°55.393,,
150,2021,4,29,9:45:00,Cypre River,27.4,28,9.96,9.9,21,21,,,4,17,,,,,,49° 16.834,-125° 53.709,"sculpin, flat fish, rainbow trout, green crab",4 sets made
151,2021,4,29,11:30:00,Meares North,29,29,10.3,10.1,1200,50,,,,50,,,,,,49°14.275,-125°50.009,,
152,2021,4,29,12:35:00,Bedwell 3,25.88,26.2,11.36,10.9,145,51,,,1,50,,,,,,49°16.071,-125°50.228,,
153,2021,4,30,11:50:00,Moyeha,2.6,14.4,6.5,9.7,46,46,,20,11,15,,,,,,49° 24.700,-125° 54.839,,
154,2021,4,30,12:40:00,Moyeha,10.5,13.8,10.2,10.7,263,52,,,2,50,,,,,,49° 25.201,-125° 54.209,,honey hole
155,2021,4,30,15:45:00,White Pine,26.92,27.3,12.9,12.1,182,50,,,,50,,,,,,49° 24.703,-125° 54.842,,
156,2021,5,6,8:00:00,Ritchie Bay,27.5,27.8,11.2,10.9,395,50,,,,50,,,,,,49°13.471,-125°55.393,green crab ,2 sets 
157,2021,5,6,9:45:00,Meares North,23.8,24.9,10.4,10.3,75,50,,,,50,,,,,,49°14.275,-125°50.009,,
158,2021,5,6,10:45:00,Bedwell 3,14.5,26.4,9.4,10.4,124,50,,,,50,,,,,,49°16.071,-125°50.228,,
159,2021,5,6,12:00:00,Cypre River,26.2,26.9,11,11.1,12,12,,7,,5,,,,,,49° 16.834,-125° 53.709,,
160,2021,5,7,7:15:00,Bedwell Estuary,8.3,10.5,7.5,7.65,43,43,,,13,30,,,,,,49° 21.328,-125° 46.414,,3 sets 
161,2021,5,7,9:45:00,Bedwell 2,15.8,27.3,10.4,10.7,210,50,,,,50,,,,,,49°19.297,-125°49.009,"pipefish, perch, green crab ",
162,2021,5,12,8:30:00,Ritchie Bay,29.3,29.5,10.6,10.6,80,50,,,,50,,2,,,,49°13.471,-125°55.393,"gunnel, sculpin, green crab",3 sets made
163,2021,5,12,10:15:00,Meares North,25.4,28,13.9,11.7,195,50,,,,50,,,,,,49°14.275,-125°50.009,,2 sets made
164,2021,5,12,11:30:00,Bedwell 3,27.2,28,11.9,11.4,145,52,,,2,50,,,,,,49°16.071,-125°50.228,,
165,2021,5,12,12:45:00,Bedwell 2,16.6,24.4,13.8,12.8,75,50,,,,50,,,,,,49°19.297,-125°49.009,,
166,2021,5,12,14:15:00,Cypre River,24.8,28.4,14,12.2,49,22,,27,2,20,,,3,,,49° 16.834,-125° 53.709,,2 sets 
167,2021,5,13,12:00:00,Barkley Sound,27,28.3,16.8,16.2,2,2,,2,,,,,,,,49° 01.465,-125° 17.328,,jared has data from this day
168,2021,5,13,13:44:00,Barkley Sound,,,,,4,4,,3,,1,,,,,,,,,jared has data from this day
169,2021,5,14,10:30:00,Moyeha,,,,,150,52,,,2,50,,,,,,49° 24.700,-125° 54.839,,sampling with SFU ppl. They have mre data from this day
170,2021,5,19,9:00:00,Ritchie Bay,28.2,28.3,11.6,11.5,66,50,,,,50,,,,,,49°13.471,-125°55.393,,3 sets 
171,2021,5,19,11:15:00,Meares North,21.9,24.2,12,11.7,44,44,,,,44,,,,,,49°14.275,-125°50.009,,
172,2021,5,19,12:30:00,Bedwell 3,21.9,25.1,13.3,12.4,72,51,,,1,50,,,,,,49°16.071,-125°50.228,"coho, sculpin, pipefish, snail fish",2 sets
173,2021,5,19,14:00:00,Cypre River,16.7,26.3,12.7,11.8,6,,,,,,,,,,,49° 16.834,-125° 53.709,"3 coho, 2 trout, 1 chinook, 2 chum",
174,2021,5,25,8:30:00,Ritchie Bay,29.8,30,11.1,11,60,50,,,,50,,,,,,49°13.471,-125°55.393,,"2 sets, many fish lethargic"
175,2021,5,25,11:00:00,Meares North,21.4,22,12.8,12.7,39,39,,,,39,,,,,,49°14.275,-125°50.009,,"3 sets, fish 1-31 measured from head to caudal peduncle "
176,2021,5,25,13:00:00,Bedwell 3,18.2,27.7,13.4,11.9,36,36,,,1,35,,,,,,49°16.071,-125°50.228,,
177,2021,6,1,8:15:00,Ritchie Bay,28.9,29.2,11.8,11.7,2,,,,,,,,,,,49°13.471,-125°55.393,2 chum had visible lice,2 sets
178,2021,6,1,9:15:00,Meares North,24.2,27.7,13.2,12.2,2,,,,,,,,,,,49°14.275,-125°50.009,2 chum clean,3 sets made
179,2021,6,1,10:30:00,Bedwell 3,15.7,17.2,14.1,13.7,3,,,,,,,,,,,49°16.071,-125°50.228,1 fish had chal B,3 sets made
180,2021,6,1,12:30:00,Bedwell 2,12.9,16.3,16,15.4,52,52,,,15,37,,,,,,49°19.297,-125°49.009,1 coho,4 sets
181,2021,6,9,8:15:00,Cypre River,28.6,28.9,12.3,12,15,10,,,10,,,,,,,49° 16.834,-125° 53.709,5 coho,4 sets
182,2021,6,9,10:45:00,Bedwell 2,15.1,26,12.7,12.6,9,9,,,4,5,,,,,,49°19.297,-125°49.009,,3 sets
183,2021,6,17,12:15:00,Cypre River,22.8,23.2,14.7,14.6,6,6,,,6,,,,,,,49° 16.834,-125° 53.709,"coho, trout",4 sets
182,2021,6,17,13:00:00,Bedwell 2,,,,,3,,,,,,,,,,,49°19.297,-125°49.009,3 chum,