Facility Reference Number,Site Common Name,Aquaculture Management Unit,separator,facility_id,name,region_name
78.0,Phillips Arm,Discovery Islands,,121.0,Phillips Arm,Discovery Islands
100.0,Lees Bay,Discovery Islands,,92.0,Lees Bay,Discovery Islands
136.0,Cliff Bay,Broughton Archipelago,,35.0,Cliff Bay,Broughton Archipelago
137.0,Conville Bay,Discovery Islands,,39.0,Conville Bay,Discovery Islands
141.0,Port Elizabeth,Broughton Archipelago,,124.0,Port Elizabeth,Broughton Archipelago
143.0,Larsen Island,Broughton Archipelago,,91.0,Larsen Island,Broughton Archipelago
144.0,Koskimo,Quatsino Sound,,88.0,Koskimo Bay,Nootka / Muchalet Inlet / Esperanza / Quatsino
169.0,Barkley,Barkley Sound,,,,
303.0,Glacial Creek,Sunshine Coast,,,,
377.0,Bickley Bay,Discovery Islands,,,,
753.0,Cormorant,Clayoquot Sound,,,,
1376.0,Cleagh Creek,Quatsino Sound,,,,
211.0,Okisollo,Discovery Islands,,117.0,Okisollo (Sonora Island),Discovery Islands
221.0,Vantage,Sunshine Coast,,165.0,Vantage,Jervis and Sechelt Inlet
227.0,Bawden,Clayoquot Sound,,12.0,Bawden,Clayoquot Sound / Tofino
234.0,Dixon Bay,Clayoquot Sound,,50.0,Dixon Bay,Clayoquot Sound / Tofino
304.0,Raza Island,Discovery Islands,,131.0,Raza Island,Discovery Islands
306.0,Venture Point,Discovery Islands,,166.0,Venture Point,Discovery Islands
314.0,Ross Pass,Clayoquot Sound,,134.0,Ross Pass,Clayoquot Sound / Tofino
332.0,Salten,Sunshine Coast,,135.0,Salten,Jervis and Sechelt Inlet
378.0,Thurlow,Discovery Islands,,160.0,Thurlow Point,Discovery Islands
380.0,Sonora Point,Discovery Islands,,148.0,Sonora Point,Discovery Islands
388.0,Brougham Point,Discovery Islands,,24.0,Brougham Point,Discovery Islands
412.0,Site 9,Sunshine Coast,,60.0,Farm 9,Jervis and Sechelt Inlet
458.0,Cypress Harbour,Broughton Archipelago,,45.0,Cypress Harbour,Broughton Archipelago
465.0,Swanson,Broughton Archipelago,,156.0,Swanson Island,Broughton Archipelago
466.0,Arrow Pass,Broughton Archipelago,,5.0,Arrow Passage,Broughton Archipelago
467.0,Midsummer,Broughton Archipelago,,105.0,Midsummer Island,Broughton Archipelago
520.0,Bedwell,Clayoquot Sound,,14.0,Bedwell,Clayoquot Sound / Tofino
526.0,Rant Point,Clayoquot Sound,,129.0,Rant Point,Clayoquot Sound / Tofino
527.0,Saranac Island,Clayoquot Sound,,139.0,Saranac Island,Clayoquot Sound / Tofino
540.0,Fortune Channel,Clayoquot Sound,,62.0,Fortune Channel,Clayoquot Sound / Tofino
543.0,Mussel Rock,Clayoquot Sound,,110.0,Mussel Rock,Clayoquot Sound / Tofino
553.0,Frederick Arm,Discovery Islands,,63.0,Frederick Arm,Discovery Islands
728.0,Sir Edmund Bay,Broughton Archipelago,,146.0,Sir Edmund Bay,Broughton Archipelago
733.0,Cyrus Rock,Discovery Islands,,46.0,Cyrus Rocks,Discovery Islands
739.0,Upper Retreat,Broughton Archipelago,,164.0,Upper Retreat,Broughton Archipelago
746.0,Site 13,Sunshine Coast,,59.0,Farm 13,Jervis and Sechelt Inlet
790.0,Chancellor Channel,Discovery Islands,,29.0,Chancellor Channel,Discovery Islands
819.0,Cecil Island,Broughton Archipelago,,27.0,Cecil Island,Broughton Archipelago
820.0,Wicklow Point,Broughton Archipelago,,173.0,Wicklow Point,Broughton Archipelago
821.0,Glacier Falls,Broughton Archipelago,,69.0,Glacier Falls,Broughton Archipelago
831.0,Shelter Pass,Port Hardy,,144.0,Shelter Passage,Port Hardy / Goletus Channel
869.0,Maude Island,Broughton Archipelago,,103.0,Maude Island,Broughton Archipelago
871.0,Barnes Bay,Discovery Islands,,11.0,Barnes Bay,Discovery Islands
884.0,Lochalsh Bay,Central Coast,,96.0,Localsh Bay,Klemtu
892.0,Bell Island,Port Hardy,,15.0,Bell Island,Port Hardy / Goletus Channel
1059.0,Sargeaunt Pass,Broughton Archipelago,,140.0,Sargeaunt Passage,Broughton Archipelago
1078.0,Lutes Creek,Esperanza Inlet,,97.0,Lutes Creek,Nootka / Muchalet Inlet / Esperanza / Quatsino
1079.0,Steamer,Esperanza Inlet,,152.0,Steamer,Nootka / Muchalet Inlet / Esperanza / Quatsino
1136.0,Shaw Point,Discovery Islands,,141.0,Shaw Point,Discovery Islands
1144.0,Burdwood,Broughton Archipelago,,25.0,Burdwood,Broughton Archipelago
1145.0,Potts Bay,Broughton Archipelago,,125.0,Potts Bay,Broughton Archipelago
1148.0,Binns Island,Clayoquot Sound,,19.0,Binns Island,Clayoquot Sound / Tofino
1164.0,Far Side,Discovery Islands,,61.0,Farside,Discovery Islands
1198.0,Raynor,Port Hardy,,130.0,Raynor Group,Port Hardy / Goletus Channel
1237.0,Monday Rocks,Quatsino Sound,,107.0,Monday Rocks,Nootka / Muchalet Inlet / Esperanza / Quatsino
1238.0,Mahatta West,Quatsino Sound,,100.0,Mahatta West,Nootka / Muchalet Inlet / Esperanza / Quatsino
1288.0,Doyle Island,Port Hardy,,52.0,Doyle Island,Port Hardy / Goletus Channel
1291.0,McIntyre Lake,Clayoquot Sound,,98.0,MacIntyre,Clayoquot Sound / Tofino
1293.0,Duncan Island,Port Hardy,,53.0,Duncan Island,Port Hardy / Goletus Channel
1300.0,Althorpe,Discovery Islands,,3.0,Althorpe,Discovery Islands
1335.0,Wehlis Bay,Broughton Archipelago,,171.0,Wehlis Bay,Broughton Archipelago
1336.0,Simmonds Point,Broughton Archipelago,,145.0,Simmonds Point,Broughton Archipelago
1338.0,Mahatta East,Quatsino Sound,,99.0,Mahatta East,Nootka / Muchalet Inlet / Esperanza / Quatsino
1350.0,Shelter Bay,Port Hardy,,143.0,Shelter Bay,Port Hardy / Goletus Channel
1351.0,Marsh Bay,Port Hardy,,102.0,Marsh Bay,Port Hardy / Goletus Channel
1382.0,Robertson,Port Hardy,,133.0,Robertson Cr,Port Hardy / Goletus Channel
1401.0,Brent Island,Discovery Islands,,23.0,Brent Island,Discovery Islands
1472.0,West Side,Clayoquot Sound,,172.0,Westside,Clayoquot Sound / Tofino
1507.0,Millar Channel,Clayoquot Sound,,106.0,Millar,Clayoquot Sound / Tofino
1537.0,Bare Bluff,Clayoquot Sound,,9.0,Bare Bluff,Clayoquot Sound / Tofino
1580.0,Jackson Pass,Central Coast,,82.0,Jackson Passage,Klemtu
1581.0,Hardwicke,Discovery Islands,,73.0,Hardwicke Island,Discovery Islands
1586.0,Doctor Islets,Broughton Archipelago,,51.0,Doctor Islets,Broughton Archipelago
1618.0,Humphrey Rock,Broughton Archipelago,,79.0,Humphrey Rocks,Broughton Archipelago
1691.0,Kid Bay,Central Coast,,85.0,Kid Bay,Klemtu
1697.0,Culloden,Sunshine Coast,,44.0,Culloden,Jervis and Sechelt Inlet
1698.0,Ahlstrom,Sunshine Coast,,1.0,Ahlstrom,Jervis and Sechelt Inlet
1700.0,Muchalat South,Nootka Sound,,109.0,Muchalat South,Nootka / Muchalet Inlet / Esperanza / Quatsino
1702.0,Goat Cove,Central Coast,,70.0,Goat Cove,Klemtu
1705.0,Williamson,Nootka Sound,,174.0,Williamson,Nootka / Muchalet Inlet / Esperanza / Quatsino
1738.0,Atrevida,Nootka Sound,,7.0,Atrevida,Nootka / Muchalet Inlet / Esperanza / Quatsino
1762.0,Gore,Nootka Sound,,72.0,Gore,Nootka / Muchalet Inlet / Esperanza / Quatsino
1789.0,Concepcion,Nootka Sound,,37.0,Concepcion,Nootka / Muchalet Inlet / Esperanza / Quatsino
1825.0,Noo-la,Broughton Archipelago,,113.0,Noo-la,Broughton Archipelago
1839.0,Wa-kwa,Broughton Archipelago,,168.0,Wa-kwa,Broughton Archipelago
1849.0,Muchalat North,Nootka Sound,,108.0,Muchalat North,Nootka / Muchalet Inlet / Esperanza / Quatsino
1862.0,Hecate,Esperanza Inlet,,76.0,Hecate,Nootka / Muchalet Inlet / Esperanza / Quatsino
1863.0,Esperanza,Esperanza Inlet,,58.0,Esperanza,Nootka / Muchalet Inlet / Esperanza / Quatsino
1895.0,Sheep Passage,Central Coast,,142.0,Sheep Passage,Klemtu
1896.0,Lime Point,Central Coast,,94.0,Lime Bay,Klemtu
6668.0,Plover Point,Clayoquot Sound,,123.0,Plover Point,Clayoquot Sound / Tofino
7053.0,Ghi ya,Port Hardy,,67.0,Ghi ya (Bull Harbour),Port Hardy / Goletus Channel
7054.0,Wanx talis,Port Hardy,,169.0,Wanx talis (Heath Bay),Port Hardy / Goletus Channel
7273.0,Tsa-ya,Broughton Archipelago,,161.0,Tsa-ya,Broughton Archipelago
7713.0,Cougar,Central Coast,,42.0,Cougar,Klemtu
7714.0,Alexander,Central Coast,,2.0,Alexander Inlet,Klemtu
,,,,33.0,Church House Calm Channel,Discovery Islands
,,,,36.0,Cliff Cove,Nootka / Muchalet Inlet / Esperanza / Quatsino
,,,,89.0,Kunechin,Jervis and Sechelt Inlet
