year,dfozone,month,chal_load_median,lep_mot_load_median,lep_af_load_median,cal_mot_load_median
2014,3_1,11,0.000,26816.483,3931.333,3931.333
2014,3_1,12,0.000,23468.500,7822.833,0.000
2014,3_2,1,350052.683,237979.000,195482.750,42496.250
2014,3_2,2,306830.333,332254.800,87949.800,136893.533
2014,3_2,3,91596.900,250939.433,110992.442,35464.042
2014,3_2,4,9399.033,131596.400,32899.100,18970.812
2014,3_2,5,194452.367,134864.229,41745.621,366116.500
2014,3_2,6,594977.320,215042.126,44088.158,673263.608
2014,3_2,7,198724.104,753589.121,403677.625,1146667.492
2014,3_2,8,18691.633,485714.250,205607.967,55304.917
2014,3_2,9,30516.707,129184.604,72505.713,36837.517
2014,3_2,10,125645.100,252097.466,145096.795,5479.550
2014,3_2,11,429649.500,582556.145,179407.233,147690.290
2014,3_2,12,20711.050,654732.325,312828.450,27860.950
2014,3_3,1,194625.300,702192.400,144584.700,35147.733
2014,3_3,2,47176.675,191622.000,71442.375,0.000
2014,3_3,3,4188.225,20197.050,20197.050,0.000
2014,3_3,4,56974.825,35163.417,5442.017,16737.987
2014,3_3,5,75964.943,25546.088,6926.643,3463.321
2014,3_3,6,153968.562,71213.217,12836.204,40257.679
2014,3_3,7,46260.100,76206.480,7892.517,9713.867
2014,3_3,8,53913.700,202407.000,32043.050,9885.467
2014,3_3,9,51178.092,266054.642,100973.867,9504.108
2014,3_3,10,20589.900,180494.333,108296.600,18049.433
2014,3_3,11,32155.567,158867.733,112535.670,6128.575
2014,3_3,12,55754.675,387543.425,173825.917,45027.417
2014,3_4,1,26660.875,187723.492,42931.742,26700.067
2014,3_4,2,0.000,40437.166,0.000,11838.386
2014,3_4,3,0.000,4563.693,4563.693,4563.693
2014,3_4,4,42967.350,35155.104,5734.625,8601.938
2014,3_4,5,90954.000,55583.000,15159.000,40424.000
2014,3_4,6,93149.333,149435.319,53539.917,55031.419
2014,3_4,7,379196.050,235882.825,104444.975,389207.117
2014,3_4,8,1306811.478,1526128.107,582709.213,1209157.709
2014,3_4,9,701491.117,4411855.900,1790372.850,337485.500
2014,3_4,10,121783.375,3946117.881,1617623.042,96909.233
2014,3_4,11,35317.333,1104631.000,341431.400,10042.100
2014,3_4,12,16158.300,2529613.229,1421701.750,76382.896
2014,3_5,1,288605.458,4776846.158,2817553.075,51360.350
2014,3_5,2,19280.208,2906193.038,1553367.383,29047.467
2014,3_5,3,0.000,754270.608,422422.857,0.000
2014,3_5,4,0.000,169125.400,121717.633,0.000
2014,3_5,5,12998.808,61185.867,56100.450,36015.554
2014,3_5,6,47860.250,78601.350,8733.483,8733.483
2014,3_5,7,25911.246,250310.954,133037.854,14296.125
2014,3_5,8,70251.363,433209.933,168841.975,17320.167
2014,3_5,9,71865.600,1634314.000,609964.392,23620.175
2014,3_5,10,4766.258,1477540.083,691107.458,4766.258
2014,3_5,11,248253.750,905000.225,507892.075,0.000
2014,3_5,12,22202.592,613444.650,334133.692,4957.008
2015,2_3,1,17305.067,29156.800,4326.267,12143.475
2015,2_3,2,39875.133,61572.225,21227.883,67135.650
2015,2_3,3,157702.219,254595.900,85547.425,85450.600
2015,2_3,4,73587.050,393907.150,173689.600,42056.333
2015,2_3,5,74792.933,424351.200,150084.483,110381.040
2015,2_3,6,42023.417,588327.833,260545.183,62866.875
2015,2_3,7,55232.833,474352.417,240449.550,57379.117
2015,2_3,8,119467.600,574982.750,318094.058,56080.250
2015,2_3,9,99469.500,3577222.150,1727207.025,66128.137
2015,2_3,10,9107.483,501714.033,236120.925,0.000
2015,2_3,11,4513.200,298819.683,171453.917,0.000
2015,2_3,12,4003.008,288216.595,242627.755,4003.008
2015,2_4,1,83185.121,614327.624,180778.967,9356.775
2015,2_4,2,592059.283,727811.075,225908.550,66000.000
2015,2_4,3,178673.833,656361.920,292777.778,47250.000
2015,2_4,4,0.000,420610.117,196837.330,71317.873
2015,2_4,5,16339.705,165121.984,59642.958,3129.250
2015,2_4,6,21840.600,715332.600,225197.300,2628.667
2015,2_4,7,21065.855,1535371.096,666621.278,10274.761
2015,2_4,8,0.000,709600.833,364410.767,0.000
2015,2_4,9,0.000,496175.625,242574.750,0.000
2015,2_4,10,8309.267,814308.133,506865.267,0.000
2015,2_4,11,0.000,682789.817,385711.200,0.000
2015,2_4,12,0.000,426993.233,297306.794,0.000
2015,3_1,1,15588.267,77941.333,0.000,15588.267
2015,3_1,2,0.000,23590.314,9554.131,7765.100
2015,3_1,3,56849.881,18081.208,7225.050,7239.917
2015,3_1,4,1749.725,8744.100,5249.175,1166.483
2015,3_1,5,30356.459,37945.574,9336.900,0.000
2015,3_1,6,1143.342,19217.613,6416.775,0.000
2015,3_1,7,5669.783,37263.017,5507.392,0.000
2015,3_1,8,23619.249,379282.332,110395.430,0.000
2015,3_1,9,0.000,971835.300,497915.617,1101.683
2015,3_1,10,0.000,586722.633,376230.142,0.000
2015,3_1,11,0.000,53241.277,36101.173,0.000
2015,3_1,12,3822.600,149081.400,89630.100,0.000
2015,3_2,1,305878.754,567395.567,277978.037,192214.892
2015,3_2,2,192173.100,251001.600,117657.000,133344.600
2015,3_2,3,347395.567,1062384.117,351435.050,670554.233
2015,3_2,4,576708.275,1120587.650,727804.350,188690.017
2015,3_2,5,6468.733,418674.933,237688.533,45281.133
2015,3_2,6,290344.425,259961.229,95766.383,43320.942
2015,3_2,7,246102.917,324669.600,63130.200,64166.667
2015,3_2,8,567017.050,475281.367,185314.733,146442.100
2015,3_2,9,394540.292,1265231.125,578894.658,427396.800
2015,3_2,10,157670.467,673575.367,333890.400,91553.933
2015,3_2,11,71536.800,263532.500,149335.083,142088.200
2015,3_2,12,19935.017,198562.407,52547.725,12946.017
2015,3_3,1,154821.625,362390.767,137873.050,17693.900
2015,3_3,2,227762.117,533542.608,239617.275,27015.967
2015,3_3,3,160939.933,486790.671,145236.933,42303.800
2015,3_3,4,267242.975,125761.400,41920.467,26200.292
2015,3_3,5,300579.817,189031.283,60754.317,157674.379
2015,3_3,6,288804.100,343269.850,80279.558,111078.500
2015,3_3,7,13223.083,142671.317,76454.183,5328.508
2015,3_3,8,8924.667,95719.958,55319.892,0.000
2015,3_3,9,7889.150,163629.300,53290.408,0.000
2015,3_3,10,66893.600,290441.783,150177.192,2394.277
2015,3_3,11,139704.408,300716.609,108376.805,23600.442
2015,3_3,12,251147.367,193045.600,64348.533,47509.733
2015,3_4,1,0.000,633054.000,257078.267,19215.867
2015,3_4,2,54604.174,139267.286,72212.667,0.000
2015,3_4,3,343104.113,190735.276,53801.626,8753.764
2015,3_4,4,392294.267,366911.805,118934.500,211811.433
2015,3_4,5,1324837.588,829294.337,335376.386,308101.765
2015,3_4,6,973478.783,1900445.483,1087634.367,217914.833
2015,3_4,7,458387.918,1028380.686,434459.503,336036.796
2015,3_4,8,456250.000,687500.000,165806.452,68750.000
2015,3_4,9,70940.467,161228.333,82155.867,33857.950
2015,3_4,10,43963.842,254771.646,77618.729,65586.258
2015,3_4,11,49464.567,505016.935,130959.733,3804.967
2015,3_4,12,37547.225,450110.258,253029.808,29400.600
2015,3_5,1,122930.504,1195360.272,361991.917,19131.900
2015,3_5,2,60923.333,1678350.042,787072.979,17293.325
2015,3_5,3,712667.150,3535017.850,1595241.700,24758.489
2015,3_5,4,1100316.200,3612708.312,1628016.863,340646.975
2015,3_5,5,325572.808,965145.408,381409.042,87825.383
2015,3_5,6,121144.133,1904815.064,1235034.086,35013.039
2015,3_5,7,30507.692,6746558.100,3935492.225,223716.867
2015,3_5,8,238919.084,6609250.450,4465824.933,25567.700
2015,3_5,9,289677.344,6693164.400,3363665.156,17039.844
2015,3_5,10,1108333.227,1892819.513,964933.791,3368.006
2015,3_5,11,115973.677,3315082.311,778817.779,4743.163
2015,3_5,12,9144.800,580694.800,333785.200,0.000
2016,2_3,1,18065.050,324869.275,149872.925,6449.483
2016,2_3,2,38150.175,436316.833,187789.583,51056.325
2016,2_3,3,16900.567,427012.763,287115.394,13991.361
2016,2_3,4,21670.502,271060.917,150279.264,5835.102
2016,2_3,5,18355.244,230068.500,144614.486,5779.289
2016,2_3,6,15783.089,287938.825,189389.034,20232.762
2016,2_3,7,34386.373,217103.550,110071.828,65447.931
2016,2_3,8,147724.749,225312.805,124705.344,80736.071
2016,2_3,9,23460.489,243122.600,148574.922,34040.000
2016,2_3,10,8445.956,107616.356,62507.208,20689.953
2016,2_3,11,0.000,73740.800,54613.811,2749.611
2016,2_3,12,11938.733,92812.633,68244.583,10253.320
2016,2_4,1,26938.238,563211.880,329345.825,13664.000
2016,2_4,2,0.000,908850.250,536354.262,0.000
2016,2_4,3,0.000,1211051.038,726691.300,0.000
2016,2_4,4,0.000,909433.200,572768.025,0.000
2016,2_4,5,0.000,514182.442,293211.475,0.000
2016,2_4,6,3823.100,233021.150,101268.450,26671.150
2016,2_4,7,62308.283,2421121.867,1183857.383,0.000
2016,2_4,9,0.000,7741640.692,4541375.215,14524.654
2016,2_4,10,4021.733,20108.667,8043.467,0.000
2016,2_4,11,0.000,12255.834,2557.300,0.000
2016,2_4,12,0.000,67614.587,3834.410,0.000
2016,3_1,1,0.000,136430.017,65991.983,3001.442
2016,3_1,2,7084.452,130111.125,55671.542,2235.975
2016,3_1,3,0.000,216928.810,64054.756,7112.420
2016,3_1,4,30414.904,145657.000,92249.433,0.000
2016,3_1,5,35860.268,403964.167,180640.748,56881.805
2016,3_1,6,0.000,482405.600,260120.667,9402.476
2016,3_1,7,0.000,31189.400,17974.275,0.000
2016,3_1,8,0.000,20365.300,6775.233,0.000
2016,3_1,9,5305.222,34519.933,14280.278,0.000
2016,3_1,10,0.000,11691.125,4676.450,0.000
2016,3_1,11,12412.400,156083.925,87830.350,8866.000
2016,3_1,12,1758.917,96076.557,50519.388,3354.768
2016,3_2,1,214352.178,328199.272,116918.978,135530.161
2016,3_2,2,191272.900,304074.867,94496.000,271676.000
2016,3_2,3,711726.040,248909.653,112757.233,778149.900
2016,3_2,4,485707.936,781205.965,342995.844,448006.225
2016,3_2,5,199172.292,341159.432,166689.767,42775.172
2016,3_2,6,31719.450,222036.150,96969.600,33900.167
2016,3_2,7,56342.000,116291.863,74613.910,54023.850
2016,3_2,8,4116.725,119481.350,52711.710,32658.006
2016,3_2,9,81003.300,76345.600,53475.567,6990.617
2016,3_2,10,147429.729,374192.600,197724.254,32024.049
2016,3_2,11,308655.883,1617385.764,503094.805,150458.533
2016,3_2,12,28967.706,1086239.025,625648.050,98256.133
2016,3_3,1,1018877.975,858591.858,241537.058,187898.800
2016,3_3,2,659293.458,853617.600,327252.050,128006.458
2016,3_3,3,186500.408,478733.450,153022.600,67338.242
2016,3_3,4,48406.208,187569.000,65763.961,25158.286
2016,3_3,5,682330.350,141973.520,47228.608,25866.694
2016,3_3,6,51861.233,123370.289,37860.792,44825.812
2016,3_3,7,8706.150,29265.250,15743.233,8547.867
2016,3_3,8,22641.093,181862.812,53232.492,15499.733
2016,3_3,9,7578.808,244237.046,146195.737,7327.371
2016,3_3,10,47643.750,231314.256,82265.225,8462.717
2016,3_3,11,159034.772,435754.323,190918.319,88499.654
2016,3_3,12,379474.083,785474.550,368245.730,88129.867
2016,3_4,1,109923.674,531791.900,156922.200,61025.300
2016,3_4,2,297151.370,268690.139,50194.861,94484.444
2016,3_4,3,175129.043,469511.250,157649.567,175029.731
2016,3_4,4,484696.960,196908.140,85468.573,123233.756
2016,3_4,5,873307.523,931543.559,305322.917,337268.278
2016,3_4,6,486100.900,522454.400,179593.700,234016.033
2016,3_4,7,1083840.675,431482.800,119184.892,214211.692
2016,3_4,8,221789.225,525539.700,179694.842,198460.025
2016,3_4,9,1474849.851,390870.783,167516.050,496162.800
2016,3_4,10,885005.278,911121.835,407484.444,211081.012
2016,3_4,11,399524.950,1320169.400,422127.892,289174.225
2016,3_4,12,85194.921,539548.567,217581.679,46646.875
2016,3_5,1,0.000,418091.700,249946.125,0.000
2016,3_5,2,206118.393,139289.231,73363.485,66337.512
2016,3_5,3,478738.270,202158.025,86764.050,155144.127
2016,3_5,4,1221434.265,298123.826,124372.099,510794.543
2016,3_5,5,409312.512,194789.646,96929.583,255586.707
2016,3_5,6,169082.200,513496.825,203394.896,85144.850
2016,3_5,7,27994.450,412451.563,235153.380,7526.535
2016,3_5,8,439079.967,860893.880,508710.020,5590.220
2016,3_5,9,760038.000,1905078.667,1068702.667,74344.533
2016,3_5,10,357496.242,5912616.413,3103717.371,153212.675
2016,3_5,11,665440.800,934524.590,637806.100,11092.280
2016,3_5,12,1214855.900,3205329.600,1424590.933,741323.358
2017,2_3,1,55427.167,366459.256,90237.007,13482.543
2017,2_3,2,42494.822,766758.978,253786.422,57863.619
2017,2_3,3,26978.286,457006.629,205055.064,14613.238
2017,2_3,4,24734.151,408069.283,153220.128,118398.956
2017,2_3,5,78119.615,813708.552,189433.806,86034.443
2017,2_3,6,0.000,333743.744,103706.500,0.000
2017,2_3,7,14729.944,392147.989,180002.356,17260.533
2017,2_3,8,231800.817,771595.664,269760.322,169781.314
2017,2_3,9,100536.219,644335.242,328481.242,178498.819
2017,2_3,10,9461.217,1274052.128,765035.733,4838.264
2017,2_3,11,2510.525,328976.744,250365.844,2510.525
2017,2_3,12,0.000,314425.822,260906.533,2506.150
2017,2_4,1,0.000,47296.400,12869.400,12480.400
2017,2_4,2,7700.533,61604.267,40797.909,0.000
2017,2_4,3,3841.450,49938.850,15365.800,0.000
2017,2_4,4,0.000,80561.425,30690.067,0.000
2017,2_4,5,0.000,62546.744,8184.817,0.000
2017,2_4,6,21856.921,82079.300,11988.900,0.000
2017,2_4,7,219546.950,192058.860,46344.450,41818.467
2017,2_4,8,61421.016,484660.400,225069.300,1744287.075
2017,2_4,9,166555.334,1648271.250,875274.043,250153.214
2017,2_4,10,112849.243,2749695.796,1461271.139,10385.350
2017,2_4,11,79940.483,2400074.550,1103460.570,0.000
2017,2_4,12,0.000,217840.455,188424.818,0.000
2017,3_1,1,0.000,233420.600,96276.950,2839.300
2017,3_1,2,12451.750,153220.267,57472.800,0.000
2017,3_1,3,2536.550,110974.062,66584.438,25027.275
2017,3_1,4,0.000,102346.358,0.000,47983.738
2017,3_1,5,699.643,38480.357,27286.071,0.000
2017,3_1,6,0.000,35872.240,3486.145,0.000
2017,3_1,7,0.000,35009.425,0.000,0.000
2017,3_1,8,0.000,55408.550,10005.008,0.000
2017,3_1,9,0.000,100237.583,30287.517,0.000
2017,3_1,10,81623.233,157866.058,121723.783,10728.000
2017,3_1,11,14114.308,73306.100,39022.892,43837.170
2017,3_1,12,23053.750,171852.450,87604.250,57284.150
2017,3_2,1,0.000,702358.911,345159.311,14522.000
2017,3_2,2,9407.654,144386.667,94345.629,6271.769
2017,3_2,3,26082.008,121111.500,48392.500,15307.512
2017,3_2,4,163568.234,163805.362,93167.141,41000.655
2017,3_2,5,291403.254,117201.901,48013.392,43948.108
2017,3_2,6,594227.792,253915.370,90149.473,312741.338
2017,3_2,7,782734.294,363686.875,175515.789,586575.244
2017,3_2,8,1580358.902,432072.351,154657.686,1571477.975
2017,3_2,9,642694.836,990222.633,365188.489,2429980.850
2017,3_2,10,867686.222,2653952.272,1222829.890,1309806.602
2017,3_2,11,1337334.583,2627201.007,1208570.758,700672.121
2017,3_2,12,5466.917,286029.857,137967.343,3480.094
2017,3_3,1,113883.340,485404.400,259272.300,135809.300
2017,3_3,2,20249.221,225643.128,94813.856,19381.173
2017,3_3,3,23063.700,124360.275,19132.350,11626.317
2017,3_3,4,40942.855,74533.889,26040.615,20758.694
2017,3_3,5,35918.733,76510.625,26384.760,26201.920
2017,3_3,6,86239.704,163075.083,56079.083,71821.660
2017,3_3,7,36837.969,131414.900,70610.272,35512.933
2017,3_3,8,9266.567,89576.811,44271.200,4101.015
2017,3_3,9,12263.085,74978.750,27095.285,3713.786
2017,3_3,10,28095.499,138167.242,40331.889,28338.525
2017,3_3,11,150308.615,241659.692,159705.536,24374.370
2017,3_3,12,163058.114,158173.600,117810.000,7908.680
2017,3_4,1,147745.894,1244526.000,587135.250,80690.500
2017,3_4,2,471484.617,1653744.791,714975.758,262984.703
2017,3_4,3,109520.633,1152347.533,540460.517,86212.500
2017,3_4,4,13412.870,204498.475,94282.497,7238.578
2017,3_4,5,33269.317,141832.350,80546.767,11785.017
2017,3_4,6,1507998.566,219318.800,60468.028,175547.520
2017,3_4,7,3451381.886,342690.400,115470.950,369106.036
2017,3_4,8,2659294.057,524626.100,253068.925,421275.458
2017,3_4,9,1465565.344,1591022.300,421991.578,626692.880
2017,3_4,10,500990.684,1025200.137,430343.911,312239.031
2017,3_4,11,396669.600,820818.000,288337.830,570012.500
2017,3_4,12,146933.704,612722.407,258230.497,82477.046
2017,3_5,1,1681447.395,2794236.151,1466144.416,650657.456
2017,3_5,2,1359904.811,1422245.482,626586.546,1072753.493
2017,3_5,3,360033.481,409720.574,144911.196,309884.770
2017,3_5,4,786430.425,266279.500,31327.000,205815.125
2017,3_5,5,2175639.400,553374.410,198966.080,452204.338
2017,3_5,6,2488408.670,675694.350,161507.430,2356690.050
2017,3_5,7,1201439.850,736164.163,262108.405,1016602.950
2017,3_5,8,2681593.269,1712245.320,429054.923,1220422.892
2017,3_5,9,553754.115,1850946.075,942299.820,915986.138
2017,3_5,10,538372.939,2137606.366,1043182.066,367340.149
2017,3_5,11,45410.775,277494.933,151173.100,27246.465
2017,3_5,12,247812.225,657084.850,291027.200,157038.263
2018,2_3,1,62273.889,720032.722,248983.278,22418.600
2018,2_3,2,109802.163,835227.600,390812.767,33276.000
2018,2_3,3,126829.119,1448585.390,639185.202,85786.950
2018,2_3,4,108408.783,2532141.095,1037749.333,111052.900
2018,2_3,5,124902.983,2852545.910,1326255.539,73476.825
2018,2_3,6,219053.660,4886981.346,2435971.533,80703.980
2018,2_3,7,1160566.167,3900725.650,1746067.854,168029.307
2018,2_3,8,4594499.283,4076108.536,1454765.700,1031273.260
2018,2_3,9,92086.857,1855891.767,1329404.000,0.000
2018,2_3,10,18153.762,1695121.553,1072147.906,0.000
2018,2_3,11,0.000,1143418.933,846804.292,2199.492
2018,2_3,12,0.000,268073.880,194413.940,3806.820
2018,2_4,1,3988.222,324639.517,253485.650,0.000
2018,2_4,2,65032.133,337968.033,294515.000,0.000
2018,2_4,3,15454.400,186703.638,125489.331,26704.500
2018,2_4,4,41035.150,364581.525,143623.025,0.000
2018,2_4,5,107621.748,197719.146,104200.505,48073.405
2018,2_4,6,340212.100,573268.158,273054.233,116195.661
2018,2_4,7,3526377.658,8571453.433,4054221.858,1455302.817
2018,2_4,8,111229.008,27921145.056,12066787.876,2750822.290
2018,2_4,9,0.000,10042222.700,5515922.000,0.000
2018,2_4,10,0.000,979585.923,616952.833,0.000
2018,2_4,11,0.000,6936.817,6936.817,0.000
2018,2_4,12,0.000,52991.097,27158.783,0.000
2018,3_1,1,63544.286,306027.300,110800.500,51550.800
2018,3_1,2,96713.226,186529.000,85865.733,10658.800
2018,3_1,3,4455.633,52988.400,15273.917,0.000
2018,3_1,4,0.000,22121.675,10946.750,0.000
2018,3_1,5,4315.067,10262.600,2908.114,4315.067
2018,3_1,6,0.000,16274.531,2169.938,0.000
2018,3_1,7,0.000,21226.950,15509.533,0.000
2018,3_1,8,0.000,36981.854,17473.795,0.000
2018,3_1,9,0.000,34442.800,25832.100,0.000
2018,3_1,10,0.000,74142.750,30348.750,0.000
2018,3_1,11,0.000,15770.833,9462.500,0.000
2018,3_2,1,7800.378,32816.875,27250.786,12541.940
2018,3_2,2,40182.660,39162.400,25302.433,236554.908
2018,3_2,3,186136.008,70966.665,24339.584,548586.090
2018,3_2,4,107591.217,140354.487,43788.062,385420.568
2018,3_2,5,84726.922,71692.011,19404.083,107538.017
2018,3_2,6,182538.225,66226.125,16340.619,146958.925
2018,3_2,7,680527.660,73951.758,38112.865,420624.400
2018,3_2,8,367249.496,298599.633,106547.725,1208288.874
2018,3_2,9,196298.047,488330.550,237578.268,425917.925
2018,3_2,10,317125.854,389909.020,225586.403,192874.560
2018,3_2,11,200545.736,251808.213,167608.530,50774.535
2018,3_2,12,140964.718,367329.128,199975.294,171576.634
2018,3_3,1,472889.567,101995.789,27817.033,29527.333
2018,3_3,2,261660.720,145042.917,11239.050,117415.694
2018,3_3,3,94700.937,314493.180,100054.950,37786.610
2018,3_3,4,100490.400,105875.505,37294.250,46058.100
2018,3_3,5,108318.390,70088.370,24420.800,32111.322
2018,3_3,6,81294.453,77390.250,21589.133,20323.613
2018,3_3,7,26513.212,59871.000,11783.650,4791.717
2018,3_3,8,3520.045,37164.800,10560.135,2322.800
2018,3_3,9,908.933,28560.798,10934.737,0.000
2018,3_3,10,53678.100,98662.667,28241.100,5765.525
2018,3_3,11,62494.311,187041.667,45051.240,46760.417
2018,3_3,12,209580.933,269198.846,70721.731,254117.596
2018,3_4,1,76071.942,243677.159,97415.224,48083.189
2018,3_4,2,80397.110,47353.441,4153.267,0.000
2018,3_4,3,107131.494,129960.917,34599.912,39204.557
2018,3_4,4,142861.250,195088.000,26011.733,51430.050
2018,3_4,5,303581.154,347742.510,181231.983,222454.229
2018,3_4,6,2497568.977,628816.754,223094.000,411131.733
2018,3_4,7,3439499.969,1153312.108,496723.503,1096920.401
2018,3_4,8,2794213.659,1913366.018,893551.643,1615277.000
2018,3_4,9,510712.657,1395321.327,610969.740,320263.929
2018,3_4,10,469735.260,438625.786,160980.925,311154.333
2018,3_4,11,247188.846,269291.100,101342.902,88966.719
2018,3_4,12,260605.037,286415.377,88604.913,132983.754
2018,3_5,1,333527.753,792752.358,328881.783,162360.342
2018,3_5,2,205186.800,784106.700,464113.000,214765.550
2018,3_5,3,68492.778,360221.278,162353.252,208015.104
2018,3_5,4,223710.709,143425.300,12078.729,120787.292
2018,3_5,5,94792.047,397277.250,130867.800,125140.167
2018,3_5,6,228807.085,429212.830,181529.524,195149.869
2018,3_5,7,331145.329,443653.521,149705.142,52000.854
